contest_id,contest_name,contest_url,is_exam,is_contest_status,regist_start_time,regist_end_time,contest_start_time,contest_end_time,thumb_pic,level_name,organiser,organiser_name,enter_range,contest_class_first,contest_class_second,contest_class_second_id,time_status,time_name,ranking,is_new,module
51431,2024年首届教育信息技术应用创新大赛,vse/51431,0,0,1727712000,1730304000,0,0,,全国性,2024年首届教育信息技术应用创新大赛,主办方,全国,1001,computer,6,13,报名结束,0,0,0
51430,首届“长征源杯”全国征文大赛,vse/51430,0,0,1727712000,1730304000,0,0,,全国性,中国自然资源作家协会,主办方,全国,1005,art_assessment,36,13,报名结束,0,0,0
51377,2024上海国际公益广告大赛,vse/51377,0,0,1725120000,1730304000,0,0,,全国性,2024上海国际公益广告大赛,主办方,全国,1005,art_assessment,36,13,报名结束,0,0,0
51376,“我读路遥”全国征文,vse/51376,0,0,1725120000,1730304000,0,0,,全国性,中国作家协会全民阅读办公室 等,主办方,全国,1005,art_assessment,36,13,报名结束,0,0,0
51347,浙江2024“梦溪杯”宋韵文化创新大赛,vse/51347,0,0,1725120000,1730304000,0,0,,全国性,中共浙江省委宣传部 等,主办方,全国,1005,art_assessment,36,13,报名结束,0,0,0
51281,“舟山心意 浙派好礼”·全国文创设计大赛,vse/51281,0,0,1725120000,1730304000,0,0,,全国性,舟山市文化和广电旅游体育局,主办方,全国,1005,art_assessment,36,13,报名结束,0,0,0
51032,2024“绿色发展•循环无限”摄影大赛,vse/51032,0,0,1721145600,1730304000,0,0,,全国性,中国循环经济协会,主办方,全国,1005,art_assessment,36,13,报名结束,0,0,0
50227,第十四届IT科技节计算机程序设计大赛,vse/50227,0,0,1724256000,1730304000,0,0,https://publicqn.saikr.com/2024/09/08/contest66dd225d65f0a0.218037901725768308370.png,校级,北华航天工业学院教务处,主办方,北华航天工业学院,1001,acm,2,13,报名结束,0,0,0
50210,第十四届IT科技节 新媒体宣传大赛,vse/24it-xmt,0,0,1718277720,1730304000,0,0,,校级,北华航天工业学院教务处,主办方,北华航天工业学院,1004,occupation,28,13,报名结束,0,0,0
50209,未来航天机器人交互界面设计大赛,vse/wlht,0,0,1718208000,1730304000,0,0,,校级,北华航天工业学院教务处,主办方,北华航天工业学院,1001,robot,4,13,报名结束,0,0,0
50174,2024年第十四届IT科技节--网络技术大赛,vse/24it-wljs,0,0,1718208000,1730304000,0,0,,校级,北华航天工业学院教务处,主办方,北华航天工业学院,1001,acm,2,13,报名结束,0,0,0
50173,2024年第十四届IT科技节--计算机行业技术用语大赛,vse/24it-jsjsy,0,0,1723046400,1730304000,0,0,,校级,北华航天工业学院教务处,主办方,北华航天工业学院,1004,occupation,28,13,报名结束,0,0,0
50172,2024年第十四届IT科技节--办公技能应用,vse/24it-bgjn,0,0,1718208000,1730304000,0,0,,校级,北华航天工业学院教务处,主办方,北华航天工业学院,1004,occupation,28,13,报名结束,0,0,0
50171,2024年第十四届IT科技节--信息技术与素养,vse/24it-xxjs,0,0,1718208000,1730304000,0,0,,校级,北华航天工业学院教务处,主办方,北华航天工业学院,1001,computer,6,13,报名结束,0,0,0
50167,2024年第十四届IT科技节--网络安全赛,vse/24it-wlaq,0,0,1718208000,1730304000,0,0,,校级,北华航天工业学院教务处,主办方,北华航天工业学院,1001,acm,2,13,报名结束,0,0,0
50165,2024年第十四届IT科技节--大数据作品赛,vse/24it-dsjzp,0,0,1718208000,1730304000,0,0,,校级,北华航天工业学院教务处,主办方,北华航天工业学院,1001,acm,2,13,报名结束,0,0,0
51183,2024年第五届MathorCup数学应用挑战赛——大数据竞赛,vse/bigdata2024,0,1,1725465600,1730303940,1729850400,1730462400,https://publicqn.saikr.com/2024/09/30/contest66fa5c35448a99.785413381727683706248.png,全国性,中国优选法统筹法与经济数学研究会,主办方,全国,1002,match,16,23,比赛结束,0,0,0
50825,“白鹭杯”全国征文,vse/50825,0,2,1719936000,1730303940,0,0,,全国性,厦门日报社主办 等,主办方,全国,1004,society,29,22,比赛进行中,0,0,0
51339,2024第七届中国昆明金茶花国际文创设计大赛,vse/51339,0,0,1725120000,1730217600,0,0,,全国性,中共昆明市委宣传部 等,主办方,全国,1005,art_assessment,36,13,报名结束,0,0,0
51138,2024年快递产业创新大赛,vse/51138,0,0,1722441600,1730217600,0,0,,全国性,国家邮政局,主办方,全国,1005,art_assessment,36,13,报名结束,0,0,0
51129,2024“正泰杯”第四届全国机械工业设计创新大赛,vse/51129,0,0,1722441600,1730217600,0,0,,全国性,中国机械工业联合会 等,主办方,全国,1005,industry_design,21,13,报名结束,0,0,0
51085,第二届中国（滨州）黄河文化散文季征稿,vse/51085,0,0,1722441600,1730217600,0,0,,全国性,山东省作家协会 等,主办方,全国,1005,art_assessment,36,13,报名结束,0,0,0
51074,“白鹭杯”全国征文,vse/51074,0,0,1722441600,1730217600,0,0,,全国性,厦门日报社,主办方,全国,1005,art_assessment,36,13,报名结束,0,0,0
51191,【CATTI】2024年第三届行业+英语能力大赛（PEPC）,vse/2024PEPC,0,3,1725811200,1730131199,1733500800,1730127600,https://publicqn.saikr.com/contest/thmub/cropper/upload/1728986431719images.png,全国性,中国外文局CATTI项目管理中心 等,主办方,全国,1005,english,19,13,报名结束,0,0,0
50791,2024年下半年国际人才英语考试,vse/GJRC2024,0,1,1722787200,1730124000,1732928400,1732953000,,全国性,北京外国语大学中国外语测评中心,主办方,全国,1005,english,19,23,比赛结束,0,0,0
51518,第八届“高教社·ChinaChannel杯”科技主题语言综合能力大赛,vse/51518,0,1,1729612800,1729958399,1729987200,1730041200,,全国性,中国翻译协会翻译服务委员会,主办方,全国,1005,english,19,23,比赛结束,0,0,0
50790,“中国故事大赛·双语中国” 2024全国大学生演讲大赛-英文赛道,vse/2024/esc,0,1,1720141200,1729958340,1723780800,1730390340,https://publicqn.saikr.com/2024/09/14/contest66e4ece262aa08.673845291726278892030.png,全国性,中国寓言文学研究会教育教学专业委员会,主办单位,全国,1005,english,19,23,比赛结束,0,0,0
50157,【CATTI主办】2024年第二届外语阅读大赛,vse/CATTIread/2024,0,1,1715875200,1729936800,1729872000,1729940400,https://publicqn.saikr.com/contest/thmub/cropper/upload/1723534180048images.png,全国性,中国外文局CATTI项目管理中心 等,主办方,全国,1005,english,19,23,比赛结束,0,0,0
49977,【实习证明+结业证书+翻译量等多重福利】中国外文局亚太传播中心14周英语实习训练营,vse/EITC/1,0,3,1713412800,1729871940,0,0,https://publicqn.saikr.com/2024/05/20/contest664ac7243ec5e3.124706811716176700103.png,全国性,中国外文局亚太传播中心（人民中国杂志社、中国报道杂志社） ,主办方,全国,1004,society,29,13,报名结束,0,0,0
51507,第六届广东省大学生版权知识演讲大赛,vse/51507,0,0,1727712000,1729785600,0,0,,全国性,广东省版权局,主办方,全国,1005,art_assessment,36,13,报名结束,0,0,0
51360,首届“灵境·石景山杯”数字文旅创新大赛,vse/51360,0,0,1725120000,1729785600,0,0,,全国性,北京市石景山区人民政府,主办方,全国,1005,art_assessment,36,13,报名结束,0,0,0
51176,第十一届全国科普讲解大赛,vse/51176,0,0,1725120000,1729699200,0,0,,全国性,科技部,主办方,全国,1005,art_assessment,36,13,报名结束,0,0,0
51205,2024两岸汉字文化创意大赛,vse/51205,0,0,1725120000,1729612800,0,0,,全国性,中共厦门市海沧区委宣传部 等,主办方,全国,1005,art_assessment,36,13,报名结束,0,0,0
51137,【实习机会】海豚领航实习计划,vse/HTBSXJH,0,3,1726070400,1729526399,0,0,https://publicqn.saikr.com/contest/thmub/cropper/upload/1726128104292images.png,全国性,中国外文局海豚出版社,主办方,全国,1005,english,19,13,报名结束,0,0,0
49898,【译文提交】2024“海豚杯”翻译大赛暨国际翻译人才选拔赛,vse/dolphincup2024,0,1,1711933200,1729526340,1725152400,1730095200,https://publicqn.saikr.com/2024/09/14/contest66e4ec894e8886.229531251726278810649.png,全国性,中国外文局海豚出版社,主办方,全国,1005,english,19,23,比赛结束,0,0,0
47816,河北经贸大学第三十四届模拟股市大赛暨第八届河北省高校证券综合模拟交易大赛（个人赛）,vse/heuet33I,0,1,1728576000,1729526340,1729440000,1732291140,,省级,河北省高等学校经济学教学指导委员会 等,主办方,全国,1003,business,26,23,比赛结束,0,0,0
47815,河北经贸大学第三十四届模拟股市大赛暨第八届河北省高校证券综合模拟交易大赛（团体赛）,vse/heuet33T,0,1,1728576000,1729526340,1729440000,1732291140,,省级,河北省高等学校经济学教学指导委员会 等,主办方,全国,1003,business,26,23,比赛结束,0,0,0
51381,第七届数字营销大赛——我为德宏代言,vse/CCDMC,0,1,1727107200,1729501200,1729785601,1730908799,https://publicqn.saikr.com/contest/thmub/cropper/upload/1728471199337images.png,全国性,中国服务贸易协会专家委员会 等,主办方,全国,1004,society,29,23,比赛结束,0,0,0
51277,第二届全国大学生“山水林田湖草沙”生态保护与修复创新设计大赛,vse/51277,0,0,1725120000,1729440000,0,0,,全国性,中国水土保持学会,主办方,全国,1004,environment,27,13,报名结束,0,0,0
51505,2024年全国高师学生英语教师职业技能竞赛北华大学分赛区,vse/NTSCE/beihua/2024,0,1,1728316800,1729439999,1731773340,1731773490,,全国性,全国高等师范院校外语教学与研究协作组,主办方,全国,1005,english,19,23,比赛结束,0,0,0
50801,2024年第二届大学生信息系统创新大赛-- Python 编程巅峰赛,vse/Python/202402,0,1,1720022400,1729432800,1729267200,1729439999,,全国性,湖北省计算机信息系统集成协会,主办方,全国,1002,match,16,23,比赛结束,0,0,0
51127,2024年数维杯国际大学生数学建模挑战赛（塔里木大学）,vse/51127,0,1,1724803200,1729382400,1731672000,1731974400,https://publicqn.saikr.com/contest/thmub/cropper/upload/1724672241868images.png,全球性,内蒙古创新教育学会,主办方,全国,1001,mcm,1,23,比赛结束,0,0,0
50064,2024第七届全国大学生数学竞赛暨数学精英挑战赛（原网络挑战赛）,vse/Math24,0,1,1713888000,1729378800,1729386000,1729396800,https://publicqn.saikr.com/2024/05/24/contest665001f7a66dd3.902796301716519469946.png,全国性,浙江省应用数学研究会,主办方,全国,1001,mcm,1,23,比赛结束,0,0,0
51436,卓越三农·新秀 | 第二届全国农业经济管理类本科生学术论坛暨乡村振兴案例大赛征文,vse/51436,0,0,1727712000,1729353600,0,0,,全国性,国务院学位委员会农林经济管理学科评议组 等,主办方,全国,1005,art_assessment,36,13,报名结束,0,0,0
51412,全球AI攻防挑战赛,vse/51412,0,0,1725552000,1729353600,0,0,,全国性,中国图像图形学学会 等,主办方,全国,1001,big_data,34,13,报名结束,0,0,0
51403,【金程杯报名】2024第十三届“金程杯”全国商业精英职场挑战赛火热报名中,vse/51403,0,0,1725120000,1729353600,0,0,,全国性,GIFP中国,主办方,全国,1004,occupation,28,13,报名结束,0,0,0
51373,时氪·云实习-跨境电商课程培训指南,vse/7799,0,0,1726675200,1729353600,0,0,https://publicqn.saikr.com/contest/thmub/cropper/upload/1726815123421images.png,自由,广东省中外传译教育研究院,主办方,全国,1003,business,26,13,报名结束,0,0,0
51364,时氪·云实习-TikTok跨境电商课程培训班,vse/shike,0,0,1726588800,1729353600,0,0,,自由,广东省中外传译教育研究院,主办方,全国,1003,business,26,13,报名结束,0,0,0
51351,Shopify跨境电商课程培训班 报名正式开启,vse/51351,0,0,1726588800,1729353600,1726502400,1728835200,https://publicqn.saikr.com/contest/thmub/cropper/upload/1726564872875images.png,全国性,广东省中外传译教育研究院,主办方,全国,1003,business,26,13,报名结束,0,0,0
51124,第二届“放翁杯”全国诗词大赛,vse/51124,0,0,1724169600,1729353600,0,0,,全国性,中华诗词学会  等,主办方,全国,1005,art_assessment,36,13,报名结束,0,0,0
51071,第八届“阿普杯”普法创意大赛,vse/51071,0,0,1722441600,1729353600,0,0,,全国性,杭州市普法办 等,主办方,全国,1005,art_assessment,36,13,报名结束,0,0,0
50153,2024年第二届“译成都”全国大学生英语翻译大赛,vse/ycd/2024,0,1,1715702400,1729353540,1715702400,1731225600,https://publicqn.saikr.com/2024/10/10/contest670757228b0c18.528987641728534318703.png,全国性,成都翻译协会,主办方,全国,1005,english,19,23,比赛结束,0,0,0
51380,2024年福建省财经大数据处理综合技能竞赛,vse/csmar20240923,0,1,1726761600,1729267199,1729872600,1729958400,,省级,福建省教育厅,主办方,全国,1001,big_data,34,23,比赛结束,0,0,0
50447,大学生职业发展与就业竞赛,vse/ZJWSCD,0,1,1718208000,1729260000,1726243200,1729353540,https://publicqn.saikr.com/contest/thmub/cropper/upload/1726279368198images.png,全国性,中国智慧工程研究会职业教育专业委员会,主办方,全国,1004,society,29,23,比赛结束,0,0,0
51007,2024第三届大学生电子商务技能挑战赛,vse/DZSW2024,0,1,1722787200,1729245600,1729299600,1729944000,https://publicqn.saikr.com/contest/thmub/cropper/upload/1728879532803images.png,全国性,杭州跨境电子商务协会,主办方,全国,1001,computer,6,23,比赛结束,0,0,0
50896,2024年全国统计与数据科学应用大赛,vse/sjkx2024,0,1,1725811200,1729245600,1729245600,1729504800,,全国性,四川省科学学与科技政策研究会 等,主办方,全国,1002,match,16,23,比赛结束,0,0,0
51028,何以不“器”！KTK靳埭强设计奖2024全面启动征稿！,vse/51028,0,0,1722873600,1729180800,0,0,,全国性,汕头大学长江艺术与设计学院,主办方,全国,1005,art_assessment,36,13,报名结束,0,0,0
50365,【可申领事业单位证书】“2024·生命守护”全民动物保护公益摄影大赛,vse/dwbh/syds,0,1,1717041600,1729094340,1717056000,1729094340,,全国性,西安市小动物保护协会  等,主办方,全国,1004,environment,27,23,比赛结束,0,0,0
49628,“美丽中国”之“非遗篇”摄影展征稿,vse/49628,0,0,1706868960,1729007940,0,0,,其他,中国摄影出版传媒有限责任公司（中国摄影出版社）,主办方,全国,1005,song_and_dance,25,13,报名结束,0,0,0
50962,汉译英赛道-2024“丝绸之路”全国大学生英语翻译大赛,vse/SLFY2,0,1,1724601600,1729000800,1724601600,1729094340,https://publicqn.saikr.com/contest/thmub/cropper/upload/1726283753844images.png,全国性,中国国际商会商业行业商会 丝绸之路国际合作工作委员会,主办方,全国,1005,english,19,23,比赛结束,0,0,0
50961,英译汉赛道-2024“丝绸之路”全国大学生英语翻译大赛,vse/SLFY1,0,1,1724601600,1729000800,1724601600,1729094340,https://publicqn.saikr.com/contest/thmub/cropper/upload/1726283771201images.png,全国性,中国国际商会商业行业商会 丝绸之路国际合作工作委员会,主办方,全国,1005,english,19,23,比赛结束,0,0,0
50930,2024“丝绸之路”全国大学生英语翻译大赛,vse/SLFY,0,1,1724601600,1729000800,1724601600,1729094399,https://publicqn.saikr.com/contest/thmub/cropper/upload/1726283786064images.png,全国性,中国国际商会商业行业商会 丝绸之路国际合作工作委员会,主办方,全国,1005,english,19,23,比赛结束,0,0,0
51369,川渝大数据产业第三届职工创新大赛,vse/51369,0,0,1725120000,1728921600,0,0,https://publicqn.saikr.com/contest/thmub/cropper/upload/1726711292647images.png,全国性,四川省总工会 等,主办方,全国,1001,big_data,34,13,报名结束,0,0,0
